"";"Site";"Year";"Plot";"Species";"log_flow";"snowmelt_DOY";"lag_Temp_fall";"Temp_summer";"log_lag_flow"
"738";"Zackenberg";2018;"Sal1";"SAL_female";-0,385662480811985;152,037847002335;-4,733;2,694;2,07065303564676
"739";"Zackenberg";2018;"Sal2";"SAL_male";1,05779029414785;187,714348464403;-4,733;2,694;0,506817602368452
"740";"Zackenberg";2018;"Sal2";"SAL_female";0,985816794522765;187,714348464403;-4,733;2,694;1,11841491596429
"741";"Zackenberg";2018;"Sal3";"SAL_male";0,940007258491471;176,411377925118;-4,733;2,694;-1,51412773262978
"742";"Zackenberg";2018;"Sal3";"SAL_female";-1,02165124753198;176,411377925118;-4,733;2,694;-1,96611285637283
"743";"Zackenberg";2018;"Sal4";"SAL_male";2,07317192866624;179,63840741552;-4,733;2,694;2,18605127673809
"744";"Zackenberg";2018;"Sal4";"SAL_female";1,57277392806251;179,63840741552;-4,733;2,694;2,15640258281596
"745";"Zackenberg";2018;"Sal6";"SAL_male";3,34885090128995;171,571428571429;-4,733;2,694;2,13179677201376
"746";"Zackenberg";2018;"Sal6";"SAL_female";3,04356960296815;171,571428571429;-4,733;2,694;2,44755086324423
"747";"Zackenberg";2018;"Sal7";"SAL_male";2,2321626286975;166,529411764706;-4,733;2,694;1,04380405217311
"748";"Zackenberg";2018;"Sal7";"SAL_female";1,74221902366792;166,529411764706;-4,733;2,694;1,25561603747777
"749";"Zackenberg";2018;"Sax1";"SAX";3,29583686600433;152,815302546644;-4,733;2,694;3,47010136030937
"750";"Zackenberg";2018;"Sax2";"SAX";2,70805020110221;156,778601955977;-4,733;2,694;3,73361378545411
"751";"Zackenberg";2018;"Sax3";"SAX";3,53514535417189;162,068226055654;-4,733;2,694;4,22097721315547
"752";"Zackenberg";2018;"Sil1";"SIL";3,85014760171006;152,815302546644;-4,733;2,694;4,49188949952913
"753";"Zackenberg";2018;"Sil2";"SIL";2,484906649788;156,778601955977;-4,733;2,694;3,35585127989528
"754";"Zackenberg";2018;"Sil3";"SIL";3,07269331469012;162,068226055654;-4,733;2,694;3,8308129500026
"755";"Zackenberg";2018;"Sil4";"SIL";6,34212141872115;169,315789473684;-4,733;2,694;6,7286286130847
"756";"Zackenberg";2019;"Cas1";"CAS";-6,90775527898214;NA;-7,251;6,321;5,27811465923052
"757";"Zackenberg";2019;"Cas2";"CAS";-6,90775527898214;NA;-7,251;6,321;4,44652609254849
"758";"Zackenberg";2019;"Cas3";"CAS";-6,90775527898214;NA;-7,251;6,321;4,42484663185681
"759";"Zackenberg";2019;"Cas4";"CAS";-6,90775527898214;NA;-7,251;6,321;4,38202663467388
"760";"Zackenberg";2019;"Dry1";"DRY";4,9452074887738;NA;-7,251;6,321;5,01230057341532
"761";"Zackenberg";2019;"Dry2";"DRY";-2,65926003693278;NA;-7,251;6,321;-3,91202300542815
"762";"Zackenberg";2019;"Dry3";"DRY";4,98360662170834;NA;-7,251;6,321;4,52178857704904
"763";"Zackenberg";2019;"Dry4";"DRY";3,28952066443753;NA;-7,251;6,321;3,4913427315135
"764";"Zackenberg";2019;"Dry5";"DRY";4,30406509320417;NA;-7,251;6,321;4,29496980210571
"765";"Zackenberg";2019;"Dry6";"DRY";-2,12026353620009;NA;-7,251;6,321;-2,04022082852655
"766";"Zackenberg";2019;"Pap1";"PAP";-4,60517018598809;NA;-7,251;6,321;-4,60517018598809
"767";"Zackenberg";2019;"Pap2";"PAP";-6,90775527898214;NA;-7,251;6,321;-4,60517018598809
"768";"Zackenberg";2019;"Pap3";"PAP";-4,60517018598809;NA;-7,251;6,321;-2,65926003693278
"769";"Zackenberg";2019;"Pap4";"PAP";-6,90775527898214;NA;-7,251;6,321;-6,90775527898214
"770";"Zackenberg";2019;"Sal1";"SAL_male";2,26488322581003;NA;-7,251;6,321;1,8213182714696
"771";"Zackenberg";2019;"Sal1";"SAL_female";2,74148497718845;NA;-7,251;6,321;-0,385662480811985
"772";"Zackenberg";2019;"Sal2";"SAL_male";-1,89711998488588;NA;-7,251;6,321;1,05779029414785
"773";"Zackenberg";2019;"Sal2";"SAL_female";-1,04982212449868;NA;-7,251;6,321;0,985816794522765
"774";"Zackenberg";2019;"Sal3";"SAL_male";2,59450815970308;NA;-7,251;6,321;0,940007258491471
"775";"Zackenberg";2019;"Sal3";"SAL_female";1,55180879959746;NA;-7,251;6,321;-1,02165124753198
"776";"Zackenberg";2019;"Sal4";"SAL_male";1,08856195281461;NA;-7,251;6,321;2,07317192866624
"777";"Zackenberg";2019;"Sal4";"SAL_female";0,85015092936961;NA;-7,251;6,321;1,57277392806251
"778";"Zackenberg";2019;"Sal6";"SAL_male";-2,65926003693278;NA;-7,251;6,321;3,34885090128995
"779";"Zackenberg";2019;"Sax1";"SAX";3,12938865836666;NA;-7,251;6,321;3,29583686600433
"780";"Zackenberg";2019;"Sax2";"SAX";2,62684014567667;NA;-7,251;6,321;2,70805020110221
"781";"Zackenberg";2019;"Sax3";"SAX";2,74727091425549;NA;-7,251;6,321;3,53514535417189
"782";"Zackenberg";2019;"Sil1";"SIL";3,61091791264422;NA;-7,251;6,321;3,85014760171006
"783";"Zackenberg";2019;"Sil2";"SIL";2,70805020110221;NA;-7,251;6,321;2,484906649788
"784";"Zackenberg";2019;"Sil3";"SIL";2,60268968544438;NA;-7,251;6,321;3,07269331469012
"785";"Zackenberg";2019;"Sil4";"SIL";4,9416424226093;NA;-7,251;6,321;6,34212141872115
"786";"Zackenberg";2020;"Cas1";"CAS";5,57972982598622;NA;NA;NA;-6,90775527898214
"787";"Zackenberg";2020;"Cas2";"CAS";3,76884523575182;NA;NA;NA;-6,90775527898214
"788";"Zackenberg";2020;"Cas3";"CAS";4,81624115606803;NA;NA;NA;-6,90775527898214
"789";"Zackenberg";2020;"Cas4";"CAS";4,11087386417331;NA;NA;NA;-6,90775527898214
"790";"Zackenberg";2020;"Dry1";"DRY";4,60766706618668;NA;NA;NA;4,9452074887738
"791";"Zackenberg";2020;"Dry2";"DRY";-2,52572864430826;NA;NA;NA;-2,65926003693278
"792";"Zackenberg";2020;"Dry3";"DRY";5,19573077777294;NA;NA;NA;4,98360662170834
"793";"Zackenberg";2020;"Dry4";"DRY";3,92533401948782;NA;NA;NA;3,28952066443753
"794";"Zackenberg";2020;"Dry5";"DRY";4,17945134885266;NA;NA;NA;4,30406509320417
"795";"Zackenberg";2020;"Dry6";"DRY";-0,0408219945202552;NA;NA;NA;-2,12026353620009
"796";"Zackenberg";2020;"Pap1";"PAP";-4,60517018598809;NA;NA;NA;-4,60517018598809
"797";"Zackenberg";2020;"Pap2";"PAP";-4,60517018598809;NA;NA;NA;-6,90775527898214
"798";"Zackenberg";2020;"Pap3";"PAP";-3,91202300542815;NA;NA;NA;-4,60517018598809
"799";"Zackenberg";2020;"Pap4";"PAP";-6,90775527898214;NA;NA;NA;-6,90775527898214
"800";"Zackenberg";2020;"Sal1";"SAL_male";3,65195610000934;NA;NA;NA;2,26488322581003
"801";"Zackenberg";2020;"Sal1";"SAL_female";3,83276332444251;NA;NA;NA;2,74148497718845
"802";"Zackenberg";2020;"Sal2";"SAL_male";0,672944473242426;NA;NA;NA;-1,89711998488588
"803";"Zackenberg";2020;"Sal2";"SAL_female";1,07158361628019;NA;NA;NA;-1,04982212449868
"804";"Zackenberg";2020;"Sal3";"SAL_male";3,36314931402463;NA;NA;NA;2,59450815970308
"805";"Zackenberg";2020;"Sal3";"SAL_female";2,91397977168173;NA;NA;NA;1,55180879959746
"806";"Zackenberg";2020;"Sal4";"SAL_male";2,35612585992208;NA;NA;NA;1,08856195281461
"807";"Zackenberg";2020;"Sal4";"SAL_female";2,23751309625033;NA;NA;NA;0,85015092936961
"808";"Zackenberg";2020;"Sal6";"SAL_male";0,904218150639886;NA;NA;NA;-2,65926003693278
"809";"Zackenberg";2020;"Sal6";"SAL_female";1,81807677754543;NA;NA;NA;3,04356960296815
"810";"Zackenberg";2020;"Sal7";"SAL_male";-0,2484613592985;NA;NA;NA;2,2321626286975
"811";"Zackenberg";2020;"Sal7";"SAL_female";0,122217632724249;NA;NA;NA;1,74221902366792
"812";"Zackenberg";2020;"Sax1";"SAX";3,97574869630869;NA;NA;NA;3,12938865836666
"813";"Zackenberg";2020;"Sax2";"SAX";3,64623287939246;NA;NA;NA;2,62684014567667
"814";"Zackenberg";2020;"Sax3";"SAX";2,39789527279837;NA;NA;NA;2,74727091425549
"815";"Zackenberg";2020;"Sil1";"SIL";5,04619546949481;NA;NA;NA;3,61091791264422
"816";"Zackenberg";2020;"Sil2";"SIL";3,8177123259569;NA;NA;NA;2,70805020110221
"817";"Zackenberg";2020;"Sil3";"SIL";4,33729074083249;NA;NA;NA;2,60268968544438
"818";"Zackenberg";2020;"Sil4";"SIL";6,4377516497364;NA;NA;NA;4,9416424226093
